status_id	text_eng	item_id	quality	effect	effect_lv	effect_names	rank
ITEM_STATUS_ITEM_STONE_010_0	Guardian Stone	ITEM_STONE_010	62	['ITEM_EFF_EFFECT_0302', '', '']	[1, '', '']	['Synthesis: DEF Up']	E
ITEM_STATUS_ITEM_STONE_010_1	Guardian Stone	ITEM_STONE_010	81	['ITEM_EFF_EFFECT_0302', 'ITEM_EFF_EFFECT_0341', '']	[1, 1, '']	['Synthesis: DEF Up', 'Metals - Quality Boost']	D
ITEM_STATUS_ITEM_STONE_010_2	Guardian Stone	ITEM_STONE_010	103	['ITEM_EFF_EFFECT_0302', 'ITEM_EFF_EFFECT_0341', '']	[2, 1, '']	['Synthesis: DEF Up', 'Metals - Quality Boost']	C
ITEM_STATUS_ITEM_STONE_010_3	Guardian Stone	ITEM_STONE_010	118	['ITEM_EFF_EFFECT_0302', 'ITEM_EFF_EFFECT_0341', '']	[3, 2, '']	['Synthesis: DEF Up', 'Metals - Quality Boost']	B
ITEM_STATUS_ITEM_STONE_010_4	Guardian Stone	ITEM_STONE_010	135	['ITEM_EFF_EFFECT_0302', 'ITEM_EFF_EFFECT_0341', '']	[4, 2, '']	['Synthesis: DEF Up', 'Metals - Quality Boost']	A
ITEM_STATUS_ITEM_STONE_010_5	Guardian Stone	ITEM_STONE_010	157	['ITEM_EFF_EFFECT_0302', 'ITEM_EFF_EFFECT_0341', '']	[5, 3, '']	['Synthesis: DEF Up', 'Metals - Quality Boost']	S
ITEM_STATUS_ITEM_STONE_011_0	Deep Sea Stone	ITEM_STONE_011	67	['ITEM_EFF_EFFECT_0336', '', '']	[1, '', '']	['Element Resonance - Ice']	E
ITEM_STATUS_ITEM_STONE_011_1	Deep Sea Stone	ITEM_STONE_011	86	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0326', '']	[1, 1, '']	['Element Resonance - Ice', 'Increase Resonance Area - 3rd Stratum']	D
ITEM_STATUS_ITEM_STONE_011_2	Deep Sea Stone	ITEM_STONE_011	108	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0326', '']	[2, 1, '']	['Element Resonance - Ice', 'Increase Resonance Area - 3rd Stratum']	C
ITEM_STATUS_ITEM_STONE_011_3	Deep Sea Stone	ITEM_STONE_011	123	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0326', '']	[3, 2, '']	['Element Resonance - Ice', 'Increase Resonance Area - 3rd Stratum']	B
ITEM_STATUS_ITEM_STONE_011_4	Deep Sea Stone	ITEM_STONE_011	140	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0326', '']	[4, 2, '']	['Element Resonance - Ice', 'Increase Resonance Area - 3rd Stratum']	A
ITEM_STATUS_ITEM_STONE_011_5	Deep Sea Stone	ITEM_STONE_011	164	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0326', '']	[5, 3, '']	['Element Resonance - Ice', 'Increase Resonance Area - 3rd Stratum']	S
ITEM_STATUS_ITEM_ORE_001_0	Igneo Stone	ITEM_ORE_001	32	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_ORE_001_1	Igneo Stone	ITEM_ORE_001	48	['ITEM_EFF_EFFECT_0335', '', '']	[1, '', '']	['Element Resonance - Fire']	D
ITEM_STATUS_ITEM_ORE_001_2	Igneo Stone	ITEM_ORE_001	66	['ITEM_EFF_EFFECT_0335', '', '']	[1, '', '']	['Element Resonance - Fire']	C
ITEM_STATUS_ITEM_ORE_001_3	Igneo Stone	ITEM_ORE_001	86	['ITEM_EFF_EFFECT_0335', 'ITEM_EFF_EFFECT_0314', '']	[2, 1, '']	['Element Resonance - Fire', 'Slot Element Change - Fire']	B
ITEM_STATUS_ITEM_ORE_001_4	Igneo Stone	ITEM_ORE_001	105	['ITEM_EFF_EFFECT_0335', 'ITEM_EFF_EFFECT_0314', '']	[2, 1, '']	['Element Resonance - Fire', 'Slot Element Change - Fire']	A
ITEM_STATUS_ITEM_ORE_001_5	Igneo Stone	ITEM_ORE_001	126	['ITEM_EFF_EFFECT_0335', 'ITEM_EFF_EFFECT_0314', '']	[3, 1, '']	['Element Resonance - Fire', 'Slot Element Change - Fire']	S
ITEM_STATUS_ITEM_ORE_002_0	Glacial Stone	ITEM_ORE_002	33	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_ORE_002_1	Glacial Stone	ITEM_ORE_002	47	['ITEM_EFF_EFFECT_0336', '', '']	[1, '', '']	['Element Resonance - Ice']	D
ITEM_STATUS_ITEM_ORE_002_2	Glacial Stone	ITEM_ORE_002	70	['ITEM_EFF_EFFECT_0336', '', '']	[1, '', '']	['Element Resonance - Ice']	C
ITEM_STATUS_ITEM_ORE_002_3	Glacial Stone	ITEM_ORE_002	92	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0315', '']	[2, 1, '']	['Element Resonance - Ice', 'Slot Element Change - Ice']	B
ITEM_STATUS_ITEM_ORE_002_4	Glacial Stone	ITEM_ORE_002	107	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0315', '']	[2, 1, '']	['Element Resonance - Ice', 'Slot Element Change - Ice']	A
ITEM_STATUS_ITEM_ORE_002_5	Glacial Stone	ITEM_ORE_002	129	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0315', '']	[3, 1, '']	['Element Resonance - Ice', 'Slot Element Change - Ice']	S
ITEM_STATUS_ITEM_ORE_003_0	Amatite Ore	ITEM_ORE_003	30	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_ORE_003_1	Amatite Ore	ITEM_ORE_003	44	['ITEM_EFF_EFFECT_0341', '', '']	[1, '', '']	['Metals - Quality Boost']	D
ITEM_STATUS_ITEM_ORE_003_2	Amatite Ore	ITEM_ORE_003	60	['ITEM_EFF_EFFECT_0341', '', '']	[1, '', '']	['Metals - Quality Boost']	C
ITEM_STATUS_ITEM_ORE_003_3	Amatite Ore	ITEM_ORE_003	78	['ITEM_EFF_EFFECT_0341', 'ITEM_EFF_EFFECT_0346', '']	[2, 1, '']	['Metals - Quality Boost', 'Rebuild Boost - ATK']	B
ITEM_STATUS_ITEM_ORE_003_4	Amatite Ore	ITEM_ORE_003	95	['ITEM_EFF_EFFECT_0341', 'ITEM_EFF_EFFECT_0346', '']	[2, 2, '']	['Metals - Quality Boost', 'Rebuild Boost - ATK']	A
ITEM_STATUS_ITEM_ORE_003_5	Amatite Ore	ITEM_ORE_003	115	['ITEM_EFF_EFFECT_0341', 'ITEM_EFF_EFFECT_0346', '']	[3, 3, '']	['Metals - Quality Boost', 'Rebuild Boost - ATK']	S
ITEM_STATUS_ITEM_ORE_004_0	Mordenite	ITEM_ORE_004	35	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_ORE_004_1	Mordenite	ITEM_ORE_004	49	['ITEM_EFF_EFFECT_0336', '', '']	[1, '', '']	['Element Resonance - Ice']	D
ITEM_STATUS_ITEM_ORE_004_2	Mordenite	ITEM_ORE_004	65	['ITEM_EFF_EFFECT_0336', '', '']	[1, '', '']	['Element Resonance - Ice']	C
ITEM_STATUS_ITEM_ORE_004_3	Mordenite	ITEM_ORE_004	83	['ITEM_EFF_EFFECT_0336', '', '']	[2, '', '']	['Element Resonance - Ice']	B
ITEM_STATUS_ITEM_ORE_004_4	Mordenite	ITEM_ORE_004	100	['ITEM_EFF_EFFECT_0336', '', '']	[2, '', '']	['Element Resonance - Ice']	A
ITEM_STATUS_ITEM_ORE_004_5	Mordenite	ITEM_ORE_004	120	['ITEM_EFF_EFFECT_0336', '', '']	[3, '', '']	['Element Resonance - Ice']	S
ITEM_STATUS_ITEM_ORE_005_0	Pentanite	ITEM_ORE_005	37	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_ORE_005_1	Pentanite	ITEM_ORE_005	53	['ITEM_EFF_EFFECT_0341', '', '']	[1, '', '']	['Metals - Quality Boost']	D
ITEM_STATUS_ITEM_ORE_005_2	Pentanite	ITEM_ORE_005	71	['ITEM_EFF_EFFECT_0341', '', '']	[1, '', '']	['Metals - Quality Boost']	C
ITEM_STATUS_ITEM_ORE_005_3	Pentanite	ITEM_ORE_005	91	['ITEM_EFF_EFFECT_0341', '', '']	[2, '', '']	['Metals - Quality Boost']	B
ITEM_STATUS_ITEM_ORE_005_4	Pentanite	ITEM_ORE_005	110	['ITEM_EFF_EFFECT_0341', '', '']	[2, '', '']	['Metals - Quality Boost']	A
ITEM_STATUS_ITEM_ORE_005_5	Pentanite	ITEM_ORE_005	131	['ITEM_EFF_EFFECT_0341', '', '']	[3, '', '']	['Metals - Quality Boost']	S
ITEM_STATUS_ITEM_ORE_006_0	Damascal Stone	ITEM_ORE_006	43	['ITEM_EFF_EFFECT_0322', '', '']	[1, '', '']	['Increase Resonance Area - Square']	E
ITEM_STATUS_ITEM_ORE_006_1	Damascal Stone	ITEM_ORE_006	57	['ITEM_EFF_EFFECT_0322', '', '']	[1, '', '']	['Increase Resonance Area - Square']	D
ITEM_STATUS_ITEM_ORE_006_2	Damascal Stone	ITEM_ORE_006	80	['ITEM_EFF_EFFECT_0322', '', '']	[2, '', '']	['Increase Resonance Area - Square']	C
ITEM_STATUS_ITEM_ORE_006_3	Damascal Stone	ITEM_ORE_006	102	['ITEM_EFF_EFFECT_0322', 'ITEM_EFF_EFFECT_0347', '']	[2, 1, '']	['Increase Resonance Area - Square', 'Rebuild Boost - DEF']	B
ITEM_STATUS_ITEM_ORE_006_4	Damascal Stone	ITEM_ORE_006	117	['ITEM_EFF_EFFECT_0322', 'ITEM_EFF_EFFECT_0347', '']	[3, 1, '']	['Increase Resonance Area - Square', 'Rebuild Boost - DEF']	A
ITEM_STATUS_ITEM_ORE_006_5	Damascal Stone	ITEM_ORE_006	139	['ITEM_EFF_EFFECT_0322', 'ITEM_EFF_EFFECT_0347', '']	[3, 2, '']	['Increase Resonance Area - Square', 'Rebuild Boost - DEF']	S
ITEM_STATUS_ITEM_ORE_007_0	Lottery Ore	ITEM_ORE_007	47	['ITEM_EFF_EFFECT_0343', '', '']	[1, '', '']	['Rebuild Boost - Quality']	E
ITEM_STATUS_ITEM_ORE_007_1	Lottery Ore	ITEM_ORE_007	66	['ITEM_EFF_EFFECT_0343', '', '']	[1, '', '']	['Rebuild Boost - Quality']	D
ITEM_STATUS_ITEM_ORE_007_2	Lottery Ore	ITEM_ORE_007	88	['ITEM_EFF_EFFECT_0343', '', '']	[2, '', '']	['Rebuild Boost - Quality']	C
ITEM_STATUS_ITEM_ORE_007_3	Lottery Ore	ITEM_ORE_007	103	['ITEM_EFF_EFFECT_0343', '', '']	[2, '', '']	['Rebuild Boost - Quality']	B
ITEM_STATUS_ITEM_ORE_007_4	Lottery Ore	ITEM_ORE_007	120	['ITEM_EFF_EFFECT_0343', '', '']	[3, '', '']	['Rebuild Boost - Quality']	A
ITEM_STATUS_ITEM_ORE_007_5	Lottery Ore	ITEM_ORE_007	144	['ITEM_EFF_EFFECT_0343', '', '']	[3, '', '']	['Rebuild Boost - Quality']	S
ITEM_STATUS_ITEM_ORE_008_0	Eternal Crystal	ITEM_ORE_008	47	['ITEM_EFF_EFFECT_0305', '', '']	[1, '', '']	['Synthesis: Quality Up']	E
ITEM_STATUS_ITEM_ORE_008_1	Eternal Crystal	ITEM_ORE_008	63	['ITEM_EFF_EFFECT_0305', 'ITEM_EFF_EFFECT_0353', '']	[2, 1, '']	['Synthesis: Quality Up', 'Resonance Boost']	D
ITEM_STATUS_ITEM_ORE_008_2	Eternal Crystal	ITEM_ORE_008	81	['ITEM_EFF_EFFECT_0305', 'ITEM_EFF_EFFECT_0353', '']	[3, 1, '']	['Synthesis: Quality Up', 'Resonance Boost']	C
ITEM_STATUS_ITEM_ORE_008_3	Eternal Crystal	ITEM_ORE_008	101	['ITEM_EFF_EFFECT_0305', 'ITEM_EFF_EFFECT_0353', '']	[4, 1, '']	['Synthesis: Quality Up', 'Resonance Boost']	B
ITEM_STATUS_ITEM_ORE_008_4	Eternal Crystal	ITEM_ORE_008	120	['ITEM_EFF_EFFECT_0305', 'ITEM_EFF_EFFECT_0353', '']	[5, 2, '']	['Synthesis: Quality Up', 'Resonance Boost']	A
ITEM_STATUS_ITEM_ORE_008_5	Eternal Crystal	ITEM_ORE_008	141	['ITEM_EFF_EFFECT_0305', 'ITEM_EFF_EFFECT_0353', '']	[5, 3, '']	['Synthesis: Quality Up', 'Resonance Boost']	S
ITEM_STATUS_ITEM_ORE_009_0	Meteorite Ore	ITEM_ORE_009	55	['ITEM_EFF_EFFECT_0335', '', '']	[1, '', '']	['Element Resonance - Fire']	E
ITEM_STATUS_ITEM_ORE_009_1	Meteorite Ore	ITEM_ORE_009	69	['ITEM_EFF_EFFECT_0335', 'ITEM_EFF_EFFECT_0301', '']	[1, 1, '']	['Element Resonance - Fire', 'Synthesis: ATK Up']	D
ITEM_STATUS_ITEM_ORE_009_2	Meteorite Ore	ITEM_ORE_009	85	['ITEM_EFF_EFFECT_0335', 'ITEM_EFF_EFFECT_0301', '']	[2, 1, '']	['Element Resonance - Fire', 'Synthesis: ATK Up']	C
ITEM_STATUS_ITEM_ORE_009_3	Meteorite Ore	ITEM_ORE_009	103	['ITEM_EFF_EFFECT_0335', 'ITEM_EFF_EFFECT_0301', '']	[3, 2, '']	['Element Resonance - Fire', 'Synthesis: ATK Up']	B
ITEM_STATUS_ITEM_ORE_009_4	Meteorite Ore	ITEM_ORE_009	120	['ITEM_EFF_EFFECT_0335', 'ITEM_EFF_EFFECT_0301', '']	[4, 2, '']	['Element Resonance - Fire', 'Synthesis: ATK Up']	A
ITEM_STATUS_ITEM_ORE_009_5	Meteorite Ore	ITEM_ORE_009	140	['ITEM_EFF_EFFECT_0335', 'ITEM_EFF_EFFECT_0301', '']	[5, 3, '']	['Element Resonance - Fire', 'Synthesis: ATK Up']	S
ITEM_STATUS_ITEM_ORE_010_0	Allmachtserz	ITEM_ORE_010	63	['ITEM_EFF_EFFECT_0305', '', '']	[1, '', '']	['Synthesis: Quality Up']	E
ITEM_STATUS_ITEM_ORE_010_1	Allmachtserz	ITEM_ORE_010	77	['ITEM_EFF_EFFECT_0305', 'ITEM_EFF_EFFECT_0326', '']	[2, 1, '']	['Synthesis: Quality Up', 'Increase Resonance Area - 3rd Stratum']	D
ITEM_STATUS_ITEM_ORE_010_2	Allmachtserz	ITEM_ORE_010	100	['ITEM_EFF_EFFECT_0305', 'ITEM_EFF_EFFECT_0326', '']	[3, 1, '']	['Synthesis: Quality Up', 'Increase Resonance Area - 3rd Stratum']	C
ITEM_STATUS_ITEM_ORE_010_3	Allmachtserz	ITEM_ORE_010	122	['ITEM_EFF_EFFECT_0305', 'ITEM_EFF_EFFECT_0326', '']	[4, 2, '']	['Synthesis: Quality Up', 'Increase Resonance Area - 3rd Stratum']	B
ITEM_STATUS_ITEM_ORE_010_4	Allmachtserz	ITEM_ORE_010	137	['ITEM_EFF_EFFECT_0305', 'ITEM_EFF_EFFECT_0326', '']	[5, 2, '']	['Synthesis: Quality Up', 'Increase Resonance Area - 3rd Stratum']	A
ITEM_STATUS_ITEM_ORE_010_5	Allmachtserz	ITEM_ORE_010	159	['ITEM_EFF_EFFECT_0305', 'ITEM_EFF_EFFECT_0326', '']	[5, 3, '']	['Synthesis: Quality Up', 'Increase Resonance Area - 3rd Stratum']	S
ITEM_STATUS_ITEM_ORE_011_0	Mana Meltazite	ITEM_ORE_011	67	['ITEM_EFF_EFFECT_0336', '', '']	[1, '', '']	['Element Resonance - Ice']	E
ITEM_STATUS_ITEM_ORE_011_1	Mana Meltazite	ITEM_ORE_011	86	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0322', '']	[1, 1, '']	['Element Resonance - Ice', 'Increase Resonance Area - Square']	D
ITEM_STATUS_ITEM_ORE_011_2	Mana Meltazite	ITEM_ORE_011	108	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0322', '']	[2, 1, '']	['Element Resonance - Ice', 'Increase Resonance Area - Square']	C
ITEM_STATUS_ITEM_ORE_011_3	Mana Meltazite	ITEM_ORE_011	123	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0322', '']	[3, 2, '']	['Element Resonance - Ice', 'Increase Resonance Area - Square']	B
ITEM_STATUS_ITEM_ORE_011_4	Mana Meltazite	ITEM_ORE_011	140	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0322', '']	[4, 2, '']	['Element Resonance - Ice', 'Increase Resonance Area - Square']	A
ITEM_STATUS_ITEM_ORE_011_5	Mana Meltazite	ITEM_ORE_011	164	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0322', '']	[5, 3, '']	['Element Resonance - Ice', 'Increase Resonance Area - Square']	S
ITEM_STATUS_ITEM_GEMSTONE_001_0	Crystal Shards	ITEM_GEMSTONE_001	10	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_GEMSTONE_001_1	Crystal Shards	ITEM_GEMSTONE_001	15	['', '', '']	['', '', '']	[]	D
ITEM_STATUS_ITEM_GEMSTONE_001_2	Crystal Shards	ITEM_GEMSTONE_001	32	['', '', '']	['', '', '']	[]	C
ITEM_STATUS_ITEM_GEMSTONE_001_3	Crystal Shards	ITEM_GEMSTONE_001	45	['ITEM_EFF_EFFECT_0305', '', '']	[1, '', '']	['Synthesis: Quality Up']	B
ITEM_STATUS_ITEM_GEMSTONE_001_4	Crystal Shards	ITEM_GEMSTONE_001	58	['ITEM_EFF_EFFECT_0305', '', '']	[2, '', '']	['Synthesis: Quality Up']	A
ITEM_STATUS_ITEM_GEMSTONE_001_5	Crystal Shards	ITEM_GEMSTONE_001	65	['ITEM_EFF_EFFECT_0305', '', '']	[3, '', '']	['Synthesis: Quality Up']	S
ITEM_STATUS_ITEM_GEMSTONE_002_0	Amber Crystal	ITEM_GEMSTONE_002	32	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_GEMSTONE_002_1	Amber Crystal	ITEM_GEMSTONE_002	51	['ITEM_EFF_EFFECT_0342', '', '']	[1, '', '']	['Jewels - Quality Boost']	D
ITEM_STATUS_ITEM_GEMSTONE_002_2	Amber Crystal	ITEM_GEMSTONE_002	73	['ITEM_EFF_EFFECT_0342', '', '']	[1, '', '']	['Jewels - Quality Boost']	C
ITEM_STATUS_ITEM_GEMSTONE_002_3	Amber Crystal	ITEM_GEMSTONE_002	88	['ITEM_EFF_EFFECT_0342', '', '']	[2, '', '']	['Jewels - Quality Boost']	B
ITEM_STATUS_ITEM_GEMSTONE_002_4	Amber Crystal	ITEM_GEMSTONE_002	105	['ITEM_EFF_EFFECT_0342', '', '']	[2, '', '']	['Jewels - Quality Boost']	A
ITEM_STATUS_ITEM_GEMSTONE_002_5	Amber Crystal	ITEM_GEMSTONE_002	127	['ITEM_EFF_EFFECT_0342', '', '']	[3, '', '']	['Jewels - Quality Boost']	S
ITEM_STATUS_ITEM_GEMSTONE_003_0	Wald Pearl	ITEM_GEMSTONE_003	38	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_GEMSTONE_003_1	Wald Pearl	ITEM_GEMSTONE_003	52	['ITEM_EFF_EFFECT_0342', '', '']	[1, '', '']	['Jewels - Quality Boost']	D
ITEM_STATUS_ITEM_GEMSTONE_003_2	Wald Pearl	ITEM_GEMSTONE_003	75	['ITEM_EFF_EFFECT_0342', '', '']	[1, '', '']	['Jewels - Quality Boost']	C
ITEM_STATUS_ITEM_GEMSTONE_003_3	Wald Pearl	ITEM_GEMSTONE_003	97	['ITEM_EFF_EFFECT_0342', '', '']	[2, '', '']	['Jewels - Quality Boost']	B
ITEM_STATUS_ITEM_GEMSTONE_003_4	Wald Pearl	ITEM_GEMSTONE_003	112	['ITEM_EFF_EFFECT_0342', '', '']	[2, '', '']	['Jewels - Quality Boost']	A
ITEM_STATUS_ITEM_GEMSTONE_003_5	Wald Pearl	ITEM_GEMSTONE_003	134	['ITEM_EFF_EFFECT_0342', '', '']	[3, '', '']	['Jewels - Quality Boost']	S
ITEM_STATUS_ITEM_GEMSTONE_004_0	Dryad Jade	ITEM_GEMSTONE_004	42	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_GEMSTONE_004_1	Dryad Jade	ITEM_GEMSTONE_004	61	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0353', '']	[1, 1, '']	['Element Resonance - Ice', 'Resonance Boost']	D
ITEM_STATUS_ITEM_GEMSTONE_004_2	Dryad Jade	ITEM_GEMSTONE_004	83	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0353', '']	[1, 1, '']	['Element Resonance - Ice', 'Resonance Boost']	C
ITEM_STATUS_ITEM_GEMSTONE_004_3	Dryad Jade	ITEM_GEMSTONE_004	98	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0353', '']	[2, 1, '']	['Element Resonance - Ice', 'Resonance Boost']	B
ITEM_STATUS_ITEM_GEMSTONE_004_4	Dryad Jade	ITEM_GEMSTONE_004	115	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0353', '']	[2, 2, '']	['Element Resonance - Ice', 'Resonance Boost']	A
ITEM_STATUS_ITEM_GEMSTONE_004_5	Dryad Jade	ITEM_GEMSTONE_004	137	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0353', '']	[3, 3, '']	['Element Resonance - Ice', 'Resonance Boost']	S
ITEM_STATUS_ITEM_GEMSTONE_005_0	Lilac Gemstone	ITEM_GEMSTONE_005	37	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_GEMSTONE_005_1	Lilac Gemstone	ITEM_GEMSTONE_005	53	['ITEM_EFF_EFFECT_0323', '', '']	[1, '', '']	['Increase Resonance Area - Star']	D
ITEM_STATUS_ITEM_GEMSTONE_005_2	Lilac Gemstone	ITEM_GEMSTONE_005	71	['ITEM_EFF_EFFECT_0323', '', '']	[1, '', '']	['Increase Resonance Area - Star']	C
ITEM_STATUS_ITEM_GEMSTONE_005_3	Lilac Gemstone	ITEM_GEMSTONE_005	91	['ITEM_EFF_EFFECT_0323', '', '']	[2, '', '']	['Increase Resonance Area - Star']	B
ITEM_STATUS_ITEM_GEMSTONE_005_4	Lilac Gemstone	ITEM_GEMSTONE_005	110	['ITEM_EFF_EFFECT_0323', '', '']	[2, '', '']	['Increase Resonance Area - Star']	A
ITEM_STATUS_ITEM_GEMSTONE_005_5	Lilac Gemstone	ITEM_GEMSTONE_005	131	['ITEM_EFF_EFFECT_0323', '', '']	[3, '', '']	['Increase Resonance Area - Star']	S
ITEM_STATUS_ITEM_GEMSTONE_006_0	Aura Gemstone	ITEM_GEMSTONE_006	42	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_GEMSTONE_006_1	Aura Gemstone	ITEM_GEMSTONE_006	58	['ITEM_EFF_EFFECT_0337', '', '']	[1, '', '']	['Element Resonance - Bolt']	D
ITEM_STATUS_ITEM_GEMSTONE_006_2	Aura Gemstone	ITEM_GEMSTONE_006	76	['ITEM_EFF_EFFECT_0337', '', '']	[1, '', '']	['Element Resonance - Bolt']	C
ITEM_STATUS_ITEM_GEMSTONE_006_3	Aura Gemstone	ITEM_GEMSTONE_006	96	['ITEM_EFF_EFFECT_0337', 'ITEM_EFF_EFFECT_0316', '']	[2, 1, '']	['Element Resonance - Bolt', 'Slot Element Change - Bolt']	B
ITEM_STATUS_ITEM_GEMSTONE_006_4	Aura Gemstone	ITEM_GEMSTONE_006	115	['ITEM_EFF_EFFECT_0337', 'ITEM_EFF_EFFECT_0316', '']	[2, 1, '']	['Element Resonance - Bolt', 'Slot Element Change - Bolt']	A
ITEM_STATUS_ITEM_GEMSTONE_006_5	Aura Gemstone	ITEM_GEMSTONE_006	136	['ITEM_EFF_EFFECT_0337', 'ITEM_EFF_EFFECT_0316', '']	[3, 1, '']	['Element Resonance - Bolt', 'Slot Element Change - Bolt']	S
ITEM_STATUS_ITEM_GEMSTONE_007_0	Rainbow Gemstone	ITEM_GEMSTONE_007	48	['ITEM_EFF_EFFECT_0342', '', '']	[1, '', '']	['Jewels - Quality Boost']	E
ITEM_STATUS_ITEM_GEMSTONE_007_1	Rainbow Gemstone	ITEM_GEMSTONE_007	62	['ITEM_EFF_EFFECT_0342', '', '']	[1, '', '']	['Jewels - Quality Boost']	D
ITEM_STATUS_ITEM_GEMSTONE_007_2	Rainbow Gemstone	ITEM_GEMSTONE_007	85	['ITEM_EFF_EFFECT_0342', '', '']	[2, '', '']	['Jewels - Quality Boost']	C
ITEM_STATUS_ITEM_GEMSTONE_007_3	Rainbow Gemstone	ITEM_GEMSTONE_007	107	['ITEM_EFF_EFFECT_0342', 'ITEM_EFF_EFFECT_0341', '']	[2, 1, '']	['Jewels - Quality Boost', 'Metals - Quality Boost']	B
ITEM_STATUS_ITEM_GEMSTONE_007_4	Rainbow Gemstone	ITEM_GEMSTONE_007	122	['ITEM_EFF_EFFECT_0342', 'ITEM_EFF_EFFECT_0341', '']	[3, 1, '']	['Jewels - Quality Boost', 'Metals - Quality Boost']	A
ITEM_STATUS_ITEM_GEMSTONE_007_5	Rainbow Gemstone	ITEM_GEMSTONE_007	144	['ITEM_EFF_EFFECT_0342', 'ITEM_EFF_EFFECT_0341', '']	[3, 2, '']	['Jewels - Quality Boost', 'Metals - Quality Boost']	S
ITEM_STATUS_ITEM_GEMSTONE_008_0	Mine Coral	ITEM_GEMSTONE_008	45	['', '', '']	['', '', '']	[]	E
ITEM_STATUS_ITEM_GEMSTONE_008_1	Mine Coral	ITEM_GEMSTONE_008	59	['ITEM_EFF_EFFECT_0336', '', '']	[1, '', '']	['Element Resonance - Ice']	D
ITEM_STATUS_ITEM_GEMSTONE_008_2	Mine Coral	ITEM_GEMSTONE_008	75	['ITEM_EFF_EFFECT_0336', '', '']	[1, '', '']	['Element Resonance - Ice']	C
ITEM_STATUS_ITEM_GEMSTONE_008_3	Mine Coral	ITEM_GEMSTONE_008	93	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0342', '']	[2, 1, '']	['Element Resonance - Ice', 'Jewels - Quality Boost']	B
ITEM_STATUS_ITEM_GEMSTONE_008_4	Mine Coral	ITEM_GEMSTONE_008	110	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0342', '']	[2, 2, '']	['Element Resonance - Ice', 'Jewels - Quality Boost']	A
ITEM_STATUS_ITEM_GEMSTONE_008_5	Mine Coral	ITEM_GEMSTONE_008	130	['ITEM_EFF_EFFECT_0336', 'ITEM_EFF_EFFECT_0342', '']	[3, 3, '']	['Element Resonance - Ice', 'Jewels - Quality Boost']	S
ITEM_STATUS_ITEM_GEMSTONE_009_0	Puni Fossil	ITEM_GEMSTONE_009	47	['ITEM_EFF_EFFECT_0339', '', '']	[1, '', '']	['Neutralizers - Quality Boost']	E
ITEM_STATUS_ITEM_GEMSTONE_009_1	Puni Fossil	ITEM_GEMSTONE_009	63	['ITEM_EFF_EFFECT_0339', 'ITEM_EFF_EFFECT_0353', '']	[1, 1, '']	['Neutralizers - Quality Boost', 'Resonance Boost']	D
ITEM_STATUS_ITEM_GEMSTONE_009_2	Puni Fossil	ITEM_GEMSTONE_009	81	['ITEM_EFF_EFFECT_0339', 'ITEM_EFF_EFFECT_0353', '']	[2, 1, '']	['Neutralizers - Quality Boost', 'Resonance Boost']	C
ITEM_STATUS_ITEM_GEMSTONE_009_3	Puni Fossil	ITEM_GEMSTONE_009	101	['ITEM_EFF_EFFECT_0339', 'ITEM_EFF_EFFECT_0353', '']	[2, 1, '']	['Neutralizers - Quality Boost', 'Resonance Boost']	B
