id	x	z	location	note	collect_tag	fire	ice	bolt	air	neutral
29622382	0.5422204986149585	0.7229070707070708	Auruma	Particles	REVERBERATION_PIECE_COLLECT_INFO_THUNDER_METAL_C	{'elem_1': 'fire', 'num1_1': '2 - 5', 'rate1_1': 40, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '2 - 8', 'rate2_1': 40, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '2 - 8', 'rate3_1': 40, 'num3_2': '1 - 5', 'rate3_2': 20, 'num3_3': '0 - 0', 'rate3_3': 0}	{'elem_1': 'ice', 'num1_1': '1 - 3', 'rate1_1': 20, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '1 - 3', 'rate2_1': 20, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'ice', 'num3_1': '1 - 5', 'rate3_1': 20, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}	{'elem_1': 'bolt', 'num1_1': '5 - 10', 'rate1_1': 100, 'num1_2': '2 - 5', 'rate1_2': 15, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '5 - 15', 'rate2_1': 100, 'num2_2': '5 - 10', 'rate2_2': 100, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 15', 'rate3_1': 100, 'num3_2': '5 - 15', 'rate3_2': 100, 'num3_3': '5 - 15', 'rate3_3': 100}	{'elem_1': 'air', 'num1_1': '1 - 3', 'rate1_1': 20, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '1 - 3', 'rate2_1': 20, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '1 - 5', 'rate3_1': 20, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}	{'elem_1': 'neutral', 'num1_1': '3 - 10', 'rate1_1': 50, 'elem_2': 'neutral', 'num2_1': '5 - 12', 'rate2_1': 50, 'elem_3': 'neutral', 'num3_1': '5 - 15', 'rate3_1': 50}
29622383	0.5388526315789474	0.7294080808080808	Auruma	Particles	REVERBERATION_PIECE_COLLECT_INFO_THUNDER_METAL_A	{'elem_1': 'fire', 'num1_1': '2 - 5', 'rate1_1': 40, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '2 - 8', 'rate2_1': 40, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '2 - 8', 'rate3_1': 40, 'num3_2': '1 - 5', 'rate3_2': 20, 'num3_3': '0 - 0', 'rate3_3': 0}	{'elem_1': 'ice', 'num1_1': '1 - 3', 'rate1_1': 20, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '1 - 3', 'rate2_1': 20, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'ice', 'num3_1': '1 - 5', 'rate3_1': 20, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}	{'elem_1': 'bolt', 'num1_1': '5 - 10', 'rate1_1': 100, 'num1_2': '2 - 5', 'rate1_2': 15, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '5 - 15', 'rate2_1': 100, 'num2_2': '5 - 10', 'rate2_2': 100, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 15', 'rate3_1': 100, 'num3_2': '5 - 15', 'rate3_2': 100, 'num3_3': '5 - 15', 'rate3_3': 100}	{'elem_1': 'air', 'num1_1': '1 - 3', 'rate1_1': 20, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '1 - 3', 'rate2_1': 20, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'air', 'num3_1': '1 - 5', 'rate3_1': 20, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}	{'elem_1': 'neutral', 'num1_1': '3 - 10', 'rate1_1': 50, 'elem_2': 'neutral', 'num2_1': '5 - 12', 'rate2_1': 50, 'elem_3': 'neutral', 'num3_1': '5 - 15', 'rate3_1': 50}
28835861	0.13357839335180055	0.09686835016835015	Ligneus	Particles	REVERBERATION_PIECE_COLLECT_INFO_FOREST	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 25, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 25, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 25, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
28836024	0.12989182825484763	0.10443905723905722	Ligneus	Particles	REVERBERATION_PIECE_COLLECT_INFO_FOREST	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 25, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 25, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 25, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
28835981	0.1312027700831025	0.1153915824915825	Ligneus	Particles	REVERBERATION_PIECE_COLLECT_INFO_FOREST	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 25, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 25, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 25, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
28836135	0.16499085872576177	0.1472518518518518	Ligneus	Particles	REVERBERATION_PIECE_COLLECT_INFO_FOREST	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 25, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 25, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 25, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
28836136	0.19468891966759003	0.08587609427609427	Ligneus	Particles	REVERBERATION_PIECE_COLLECT_INFO_FOREST	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 25, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 25, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 25, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
28836139	0.18039833795013852	0.05128821548821551	Ligneus	Particles	REVERBERATION_PIECE_COLLECT_INFO_FOREST	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 25, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 25, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 25, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
28836140	0.14997285318559556	0.17032996632996633	Ligneus	Particles	REVERBERATION_PIECE_COLLECT_INFO_FOREST	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 25, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 25, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 25, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
28836137	0.20390055401662052	0.10966363636363638	Ligneus	Particles	REVERBERATION_PIECE_COLLECT_INFO_FOREST	{'elem_1': 'fire', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'fire', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 25, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'fire', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'ice', 'num1_1': '3 - 8', 'rate1_1': 75, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'ice', 'num2_1': '4 - 9', 'rate2_1': 75, 'num2_2': '4 - 9', 'rate2_2': 50, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'ice', 'num3_1': '5 - 10', 'rate3_1': 75, 'num3_2': '5 - 10', 'rate3_2': 75, 'num3_3': '5 - 10', 'rate3_3': 75}	{'elem_1': 'bolt', 'num1_1': '3 - 8', 'rate1_1': 50, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'bolt', 'num2_1': '4 - 9', 'rate2_1': 50, 'num2_2': '2 - 4', 'rate2_2': 25, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'bolt', 'num3_1': '5 - 10', 'rate3_1': 50, 'num3_2': '5 - 10', 'rate3_2': 50, 'num3_3': '3 - 5', 'rate3_3': 50}	{'elem_1': 'air', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '1 - 3', 'rate1_2': 25, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'air', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '4 - 9', 'rate2_2': 100, 'num2_3': '2 - 4', 'rate2_3': 25, 'elem_3': 'air', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '5 - 10', 'rate3_2': 100, 'num3_3': '5 - 10', 'rate3_3': 100}	{'elem_1': 'neutral', 'num1_1': '3 - 8', 'rate1_1': 100, 'num1_2': '0 - 0', 'rate1_2': 0, 'num1_3': '0 - 0', 'rate1_3': 0, 'elem_2': 'neutral', 'num2_1': '4 - 9', 'rate2_1': 100, 'num2_2': '0 - 0', 'rate2_2': 0, 'num2_3': '0 - 0', 'rate2_3': 0, 'elem_3': 'neutral', 'num3_1': '5 - 10', 'rate3_1': 100, 'num3_2': '0 - 0', 'rate3_2': 0, 'num3_3': '0 - 0', 'rate3_3': 0}
