SkillId	text_ENG	desc_ENG	Unknown1	Numbers1	Unknown2	Power1	Values1	Power2	Values2	Number	Flag	Index	Unknown3	text_JPN	desc_JPN	text_CHS	desc_CHS	text_CHT	desc_CHT	text_KOR	desc_KOR
129148186	Wind Cutter	Deals air damage to an enemy and reduces its SPD by {3}%.	[0, 0, 0, 1415384097]	[20, 0, 20, 225]	[782404181, 382769295, 0, 0, 0, 0, 0, 0]	160	[62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2316930601, 1728480406, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1336319400, 1926992611, 0, 0, 0, 0]	ウィンドカッター	敵単体に風ダメージを与え対象の素早さを{3}％低下させる	疾风之刃	对敌方单体造成风伤害，目标敏捷下降{3}%。	疾風之刃	對敵方單體造成風傷害，並使目標的敏捷下降{3}%。	윈드 커터	단일 적에게 풍 대미지를 주고 대상의 민첩성을 {3}% 저하시킨다
1193045751	Wind Cutter	Deals air damage to an enemy and reduces its SPD by {3}%.	[0, 0, 0, 1415384097]	[20, 0, 20, 225]	[782404181, 382769295, 0, 0, 0, 0, 0, 0]	170	[62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2316930601, 1728480406, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 693122018, 897312819, 0, 0, 0, 0]	ウィンドカッター	敵単体に風ダメージを与え対象の素早さを{3}％低下させる	疾风之刃	对敌方单体造成风伤害，目标敏捷下降{3}%。	疾風之刃	對敵方單體造成風傷害，並使目標的敏捷下降{3}%。	윈드 커터	단일 적에게 풍 대미지를 주고 대상의 민첩성을 {3}% 저하시킨다
807100001	Wind Cutter	Deals air damage to an enemy and reduces its SPD by {3}%.	[0, 0, 0, 1415384097]	[20, 0, 20, 225]	[782404181, 382769295, 0, 0, 0, 0, 0, 0]	180	[62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2316930601, 1728480406, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1582760820, 136036739, 0, 0, 0, 0]	ウィンドカッター	敵単体に風ダメージを与え対象の素早さを{3}％低下させる	疾风之刃	对敌方单体造成风伤害，目标敏捷下降{3}%。	疾風之刃	對敵方單體造成風傷害，並使目標的敏捷下降{3}%。	윈드 커터	단일 적에게 풍 대미지를 주고 대상의 민첩성을 {3}% 저하시킨다
1367356478	Wind Cutter	Deals air damage to an enemy and reduces its SPD by {3}%.	[0, 0, 0, 1415384097]	[20, 0, 20, 225]	[782404181, 382769295, 0, 0, 0, 0, 0, 0]	190	[62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2316930601, 1728480406, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1070360873, 1170530925, 0, 0, 0, 0]	ウィンドカッター	敵単体に風ダメージを与え対象の素早さを{3}％低下させる	疾风之刃	对敌方单体造成风伤害，目标敏捷下降{3}%。	疾風之刃	對敵方單體造成風傷害，並使目標的敏捷下降{3}%。	윈드 커터	단일 적에게 풍 대미지를 주고 대상의 민첩성을 {3}% 저하시킨다
646382764	Wind Cutter	Deals air damage to an enemy and reduces its SPD by {3}%.	[0, 0, 0, 1415384097]	[20, 0, 20, 225]	[782404181, 382769295, 0, 0, 0, 0, 0, 0]	200	[62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2316930601, 1728480406, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1221286335, 2024066013, 0, 0, 0, 0]	ウィンドカッター	敵単体に風ダメージを与え対象の素早さを{3}％低下させる	疾风之刃	对敌方单体造成风伤害，目标敏捷下降{3}%。	疾風之刃	對敵方單體造成風傷害，並使目標的敏捷下降{3}%。	윈드 커터	단일 적에게 풍 대미지를 주고 대상의 민첩성을 {3}% 저하시킨다
1890948492	Pumpkin Bomb	Deals fire damage to all enemies. Has a {6}% chance to inflict Daze.	[0, 0, 0, 355072781]	[30, 0, 30, 250]	[282307179, 1948288519, 0, 0, 0, 0, 0, 0]	80	[28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2996693535, 887162318, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1925624856, 0, 0, 0, 0, 0]	パンプキンボム	敵全体に火ダメージを与える。{6}％の確率でスタンを付与する	南瓜炸弹	"对敌方全体造成火伤害，
并以{6}%的概率赋予其昏眩。"	南瓜炸彈	"對敵方全體造成火傷害，
並以{6}%的機率賦予昏眩。"	펌프킨 봄	모든 적에게 화 대미지를 준다.{6}%의 확률로 스턴을 부여한다
2054965063	Pumpkin Bomb	Deals fire damage to all enemies. Has a {6}% chance to inflict Daze.	[0, 0, 0, 355072781]	[30, 0, 30, 250]	[282307179, 1948288519, 0, 0, 0, 0, 0, 0]	90	[28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2996693535, 887162318, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 338696786, 0, 0, 0, 0, 0]	パンプキンボム	敵全体に火ダメージを与える。{6}％の確率でスタンを付与する	南瓜炸弹	"对敌方全体造成火伤害，
并以{6}%的概率赋予其昏眩。"	南瓜炸彈	"對敵方全體造成火傷害，
並以{6}%的機率賦予昏眩。"	펌프킨 봄	모든 적에게 화 대미지를 준다.{6}%의 확률로 스턴을 부여한다
226195409	Pumpkin Bomb	Deals fire damage to all enemies. Has a {6}% chance to inflict Daze.	[0, 0, 0, 355072781]	[30, 0, 30, 250]	[282307179, 1948288519, 0, 0, 0, 0, 0, 0]	100	[28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2996693535, 887162318, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1664559812, 0, 0, 0, 0, 0]	パンプキンボム	敵全体に火ダメージを与える。{6}％の確率でスタンを付与する	南瓜炸弹	"对敌方全体造成火伤害，
并以{6}%的概率赋予其昏眩。"	南瓜炸彈	"對敵方全體造成火傷害，
並以{6}%的機率賦予昏眩。"	펌프킨 봄	모든 적에게 화 대미지를 준다.{6}%의 확률로 스턴을 부여한다
1826626958	Pumpkin Bomb	Deals fire damage to all enemies. Has a {6}% chance to inflict Daze.	[0, 0, 0, 355072781]	[30, 0, 30, 250]	[282307179, 1948288519, 0, 0, 0, 0, 0, 0]	110	[28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2996693535, 887162318, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 44843161, 0, 0, 0, 0, 0]	パンプキンボム	敵全体に火ダメージを与える。{6}％の確率でスタンを付与する	南瓜炸弹	"对敌方全体造成火伤害，
并以{6}%的概率赋予其昏眩。"	南瓜炸彈	"對敵方全體造成火傷害，
並以{6}%的機率賦予昏眩。"	펌프킨 봄	모든 적에게 화 대미지를 준다.{6}%의 확률로 스턴을 부여한다
468135196	Pumpkin Bomb	Deals fire damage to all enemies. Has a {6}% chance to inflict Daze.	[0, 0, 0, 355072781]	[30, 0, 30, 250]	[282307179, 1948288519, 0, 0, 0, 0, 0, 0]	120	[28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2996693535, 887162318, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1974169615, 0, 0, 0, 0, 0]	パンプキンボム	敵全体に火ダメージを与える。{6}％の確率でスタンを付与する	南瓜炸弹	"对敌方全体造成火伤害，
并以{6}%的概率赋予其昏眩。"	南瓜炸彈	"對敵方全體造成火傷害，
並以{6}%的機率賦予昏眩。"	펌프킨 봄	모든 적에게 화 대미지를 준다.{6}%의 확률로 스턴을 부여한다
288292817	Phantom Sword	Deals fire and air damage to an enemy. If this attack defeats the enemy, {3}% of the expended AP is restored.	[0, 0, 0, 1415384097]	[40, 0, 40, 275]	[971554792, 300756167, 0, 0, 0, 0, 0, 0]	180	[70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[82753979, 1060534745, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1058641912, 0, 0, 0, 0, 0]	ファントムソード	敵単体に火・風ダメージを与える。この攻撃で敵を倒した時、消費したAPを{3}％還元する	魅影之剑	"对敌方单体造成火、风伤害。
使用此攻击打倒敌人时，恢复所消耗AP的{3}%。"	魅影之劍	"對敵方單體造成火、風傷害。
使用此攻擊打倒敵人時，可回復消耗AP的{3}%。"	팬텀 소드	단일 적에게 화ㆍ풍 대미지를 준다.이 공격으로 적을 쓰러뜨리면 소비한 AP를 {3}% 환원한다
933455017	Phantom Sword	Deals fire and air damage to an enemy. If this attack defeats the enemy, {3}% of the expended AP is restored.	[0, 0, 0, 1415384097]	[40, 0, 40, 275]	[971554792, 300756167, 0, 0, 0, 0, 0, 0]	190	[70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[82753979, 1060534745, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1508850110, 0, 0, 0, 0, 0]	ファントムソード	敵単体に火・風ダメージを与える。この攻撃で敵を倒した時、消費したAPを{3}％還元する	魅影之剑	"对敌方单体造成火、风伤害。
使用此攻击打倒敌人时，恢复所消耗AP的{3}%。"	魅影之劍	"對敵方單體造成火、風傷害。
使用此攻擊打倒敵人時，可回復消耗AP的{3}%。"	팬텀 소드	단일 적에게 화ㆍ풍 대미지를 준다.이 공격으로 적을 쓰러뜨리면 소비한 AP를 {3}% 환원한다
1084511295	Phantom Sword	Deals fire and air damage to an enemy. If this attack defeats the enemy, {3}% of the expended AP is restored.	[0, 0, 0, 1415384097]	[40, 0, 40, 275]	[971554792, 300756167, 0, 0, 0, 0, 0, 0]	200	[70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[82753979, 1060534745, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 786958636, 0, 0, 0, 0, 0]	ファントムソード	敵単体に火・風ダメージを与える。この攻撃で敵を倒した時、消費したAPを{3}％還元する	魅影之剑	"对敌方单体造成火、风伤害。
使用此攻击打倒敌人时，恢复所消耗AP的{3}%。"	魅影之劍	"對敵方單體造成火、風傷害。
使用此攻擊打倒敵人時，可回復消耗AP的{3}%。"	팬텀 소드	단일 적에게 화ㆍ풍 대미지를 준다.이 공격으로 적을 쓰러뜨리면 소비한 AP를 {3}% 환원한다
557792866	Phantom Sword	Deals fire and air damage to an enemy. If this attack defeats the enemy, {3}% of the expended AP is restored.	[0, 0, 0, 1415384097]	[40, 0, 40, 275]	[971554792, 300756167, 0, 0, 0, 0, 0, 0]	210	[70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[82753979, 1060534745, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1332962167, 0, 0, 0, 0, 0]	ファントムソード	敵単体に火・風ダメージを与える。この攻撃で敵を倒した時、消費したAPを{3}％還元する	魅影之剑	"对敌方单体造成火、风伤害。
使用此攻击打倒敌人时，恢复所消耗AP的{3}%。"	魅影之劍	"對敵方單體造成火、風傷害。
使用此攻擊打倒敵人時，可回復消耗AP的{3}%。"	팬텀 소드	단일 적에게 화ㆍ풍 대미지를 준다.이 공격으로 적을 쓰러뜨리면 소비한 AP를 {3}% 환원한다
1446514420	Phantom Sword	Deals fire and air damage to an enemy. If this attack defeats the enemy, {3}% of the expended AP is restored.	[0, 0, 0, 1415384097]	[40, 0, 40, 275]	[971554792, 300756167, 0, 0, 0, 0, 0, 0]	220	[70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[82753979, 1060534745, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 947147745, 0, 0, 0, 0, 0]	ファントムソード	敵単体に火・風ダメージを与える。この攻撃で敵を倒した時、消費したAPを{3}％還元する	魅影之剑	"对敌方单体造成火、风伤害。
使用此攻击打倒敌人时，恢复所消耗AP的{3}%。"	魅影之劍	"對敵方單體造成火、風傷害。
使用此攻擊打倒敵人時，可回復消耗AP的{3}%。"	팬텀 소드	단일 적에게 화ㆍ풍 대미지를 준다.이 공격으로 적을 쓰러뜨리면 소비한 AP를 {3}% 환원한다
1714016071	Supernova	Deals magic damage to an enemy. This skill consumes all AP and damage is boosted based on the amount of AP consumed.	[0, 0, 0, 1415384097]	[0, 0, 50, 350]	[127508440, 1931293263, 0, 0, 0, 0, 0, 0]	400	[82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[1443208362, 1959507090, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	エクスプロードスター	敵単体に魔法ダメージを与える。ＡＰを全て消費し、消費分に応じてダメージが上昇する	爆裂星辰	对敌方单体造成魔法伤害。消耗所有AP，根据消耗量提升伤害。	爆破星辰	對敵方單體造成魔法傷害。消耗所有AP，並依據消耗量使傷害上升。	익스플로드 스타	단일 적에게 마법 대미지를 준다. AP를 모두 소비하고, 소비한 양에 따라 대미지가 상승한다
180571417	Supernova	Deals magic damage to an enemy. This skill consumes all AP and damage is boosted based on the amount of AP consumed.	[0, 0, 0, 1415384097]	[0, 0, 50, 350]	[127508440, 1931293263, 0, 0, 0, 0, 0, 0]	410	[82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[1443208362, 1959507090, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	エクスプロードスター	敵単体に魔法ダメージを与える。ＡＰを全て消費し、消費分に応じてダメージが上昇する	爆裂星辰	对敌方单体造成魔法伤害。消耗所有AP，根据消耗量提升伤害。	爆破星辰	對敵方單體造成魔法傷害。消耗所有AP，並依據消耗量使傷害上升。	익스플로드 스타	단일 적에게 마법 대미지를 준다. AP를 모두 소비하고, 소비한 양에 따라 대미지가 상승한다
2110029199	Supernova	Deals magic damage to an enemy. This skill consumes all AP and damage is boosted based on the amount of AP consumed.	[0, 0, 0, 1415384097]	[0, 0, 50, 350]	[127508440, 1931293263, 0, 0, 0, 0, 0, 0]	420	[82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[1443208362, 1959507090, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	エクスプロードスター	敵単体に魔法ダメージを与える。ＡＰを全て消費し、消費分に応じてダメージが上昇する	爆裂星辰	对敌方单体造成魔法伤害。消耗所有AP，根据消耗量提升伤害。	爆破星辰	對敵方單體造成魔法傷害。消耗所有AP，並依據消耗量使傷害上升。	익스플로드 스타	단일 적에게 마법 대미지를 준다. AP를 모두 소비하고, 소비한 양에 따라 대미지가 상승한다
475994066	Supernova	Deals magic damage to an enemy. This skill consumes all AP and damage is boosted based on the amount of AP consumed.	[0, 0, 0, 1415384097]	[0, 0, 50, 350]	[127508440, 1931293263, 0, 0, 0, 0, 0, 0]	430	[82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[1443208362, 1959507090, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	エクスプロードスター	敵単体に魔法ダメージを与える。ＡＰを全て消費し、消費分に応じてダメージが上昇する	爆裂星辰	对敌方单体造成魔法伤害。消耗所有AP，根据消耗量提升伤害。	爆破星辰	對敵方單體造成魔法傷害。消耗所有AP，並依據消耗量使傷害上升。	익스플로드 스타	단일 적에게 마법 대미지를 준다. AP를 모두 소비하고, 소비한 양에 따라 대미지가 상승한다
1800939332	Supernova	Deals magic damage to an enemy. This skill consumes all AP and damage is boosted based on the amount of AP consumed.	[0, 0, 0, 1415384097]	[0, 0, 50, 350]	[127508440, 1931293263, 0, 0, 0, 0, 0, 0]	440	[82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[1443208362, 1959507090, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 0, 0, 0, 0, 0, 0]	エクスプロードスター	敵単体に魔法ダメージを与える。ＡＰを全て消費し、消費分に応じてダメージが上昇する	爆裂星辰	对敌方单体造成魔法伤害。消耗所有AP，根据消耗量提升伤害。	爆破星辰	對敵方單體造成魔法傷害。消耗所有AP，並依據消耗量使傷害上升。	익스플로드 스타	단일 적에게 마법 대미지를 준다. AP를 모두 소비하고, 소비한 양에 따라 대미지가 상승한다
14639363	Hat Toss	Deals physical damage to an enemy and reduces its ATK by {3}%.	[0, 0, 0, 1415384097]	[0, 0, 0, 0]	[1636042281, 259790740, 0, 0, 0, 0, 0, 0]	90	[43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2759194921, 226695890, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1171899544, 0, 0, 0, 0, 0]	スローハット	敵単体に物理ダメージを与え対象の攻撃力を{3}％低下させる	缓速帽	对敌方单体造成物理伤害，并使目标的攻击力下降{3}%。	緩速帽	對敵方單體造成物理傷害，並使目標的攻擊力下降{3}%。	스로 해트	단일 적에게 물리 대미지를 주고 대상의 공격력을 {3}% 저하시킨다
1298347977	Hat Toss	Deals physical damage to an enemy and reduces its ATK by {3}%.	[0, 0, 0, 1415384097]	[0, 0, 0, 0]	[1636042281, 259790740, 0, 0, 0, 0, 0, 0]	95	[43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2759194921, 226695890, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 590310110, 0, 0, 0, 0, 0]	スローハット	敵単体に物理ダメージを与え対象の攻撃力を{3}％低下させる	缓速帽	对敌方单体造成物理伤害，并使目标的攻击力下降{3}%。	緩速帽	對敵方單體造成物理傷害，並使目標的攻擊力下降{3}%。	스로 해트	단일 적에게 물리 대미지를 주고 대상의 공격력을 {3}% 저하시킨다
979634015	Hat Toss	Deals physical damage to an enemy and reduces its ATK by {3}%.	[0, 0, 0, 1415384097]	[0, 0, 0, 0]	[1636042281, 259790740, 0, 0, 0, 0, 0, 0]	100	[43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0	0	0	[2759194921, 226695890, 1590773769, 4294967295, 4294967295, 4294967295, 3212836864, 3212836864, 1411930700, 0, 0, 0, 0, 0]	スローハット	敵単体に物理ダメージを与え対象の攻撃力を{3}％低下させる	缓速帽	对敌方单体造成物理伤害，并使目标的攻击力下降{3}%。	緩速帽	對敵方單體造成物理傷害，並使目標的攻擊力下降{3}%。	스로 해트	단일 적에게 물리 대미지를 주고 대상의 공격력을 {3}% 저하시킨다
