ItemId	Index	text_ENG	Category1	Category2	Category3	Category4	Color1	Color2	Color3	Color4	Color5	Color6	Color7	Color8	Color9	Color10	Color11	Color12	PossiblyBasePrice	Flag4	FlavorText
1340712083	109	Lunastone	(Gemstones)	(Magical)			Green	Red	Red	Purple	Blue	Purple	Green	Yellow	Yellow	Green	Purple	Blue	71	1	"{'flavor1': {'text_ENG': ""It's glowing so much."", 'text_JPN': '「なんかすごい光ってるね」', 'text_CHT': '「真是閃閃發亮啊。」', 'text_CHS': '“你看这块石头，好亮啊。”', 'text_KOR': '「왠지 엄청나게 빛나고 있네」'}, 'char1': 'Rias', 'flavor2': {'text_ENG': 'It has a complex shape, so it reflects light everywhere.', 'text_JPN': '「複雑な多面体の形だからあらゆる光を\n\u3000色んな方向に反射するんだ」', 'text_CHT': '「它是形狀複雜的多面體，\n\u3000所以光會被反射到各種不同的方向。」', 'text_CHS': '“毕竟是一个复杂的多面体，\n\u3000所以照在它上面的光会被反射到各种不同的方向。”', 'text_KOR': '「복잡한 다면체 형태라 온갖 빛을\n 여러 방향으로 반사하고 있거든」'}, 'char2': 'Slade', 'flavor3': {'text_ENG': ""It's so pretty even without giving off its own light."", 'text_JPN': '「自分は光ってないのにこんなに綺麗なんだね」', 'text_CHT': '「自己不會發光，卻還是這麼閃耀動人。」', 'text_CHS': '“它明明不会发光，却还是这么闪耀动人。”', 'text_KOR': '「빛을 내는 게 아닌데 이렇게나 예쁘구나」'}, 'char3': 'Rias'}"
67038407	112	Golem Core	(Gemstones)	(Magical)			Purple	Yellow	Red	Blue	Blue	Red	Green	Yellow	Yellow	Purple	Purple	Yellow	78	1	"{'flavor1': {'text_ENG': ""It's like a golem's heart. Would putting it in a clay doll make a golem?"", 'text_JPN': '「ゴーレムの心臓みたいなものか。\u3000\n\u3000土の人形に埋めたらゴーレムになるのか？」', 'text_CHT': '「這就像魔巨人的心臟吧？把它放到土人偶裡面，\n\u3000土人偶是不是就會變成魔巨人？」', 'text_CHS': '“这就像魔巨人的心脏吧？把它放到土人偶里面，\n\u3000土人偶是不是就会变成魔巨人？”', 'text_KOR': '「골렘의 심장 같은 건가?\n 흙 인형에 넣으면 골렘이 되나?」'}, 'char1': 'Slade', 'flavor2': {'text_ENG': ""Sorry, but that won't be enough to make it move. Making a golem is really hard."", 'text_JPN': '「残念だけどそれじゃ動かないな。\u3000\n\u3000ゴーレムを作るのはすごく難しいんだ」', 'text_CHT': '「很可惜，要做出魔巨人很不容易，\n\u3000單單放這個進去是不會動的。」', 'text_CHS': '“很可惜，要做出魔巨人是很难的。\n\u3000单单把这个放进去，魔巨人是不会动的。”', 'text_KOR': '「아쉽지만 그걸로는 안 움직여.\n 골렘을 만드는 건 굉장히 어렵거든」'}, 'char2': 'Logy'}"
1688546280	113	Tears of the Fallen Star	(Gemstones)	(Magical)			Purple	Yellow	Red	Blue	Blue	Yellow	Green	Yellow	Yellow	Green	Purple	Yellow	78	1	"{'flavor1': {'text_ENG': 'To think a crystal with such a beautiful shape could be formed naturally ...', 'text_JPN': '「こんなに美しい形の結晶が\n\u3000自然にできるものなんですね……」', 'text_CHT': '「這麼美的結晶居然是自然形成的啊……」', 'text_CHS': '“这么美的结晶居然是自然形成的……”', 'text_KOR': '「이렇게나 아름다운 결정이 자연적으로\n 생기는군요…」'}, 'char1': 'Totori', 'flavor2': {'text_ENG': ""It must be because the lake water is so pure, and its current gentle. I doubt you'd find something like that anywhere else."", 'text_JPN': '「あの湖は水質も良くて、流れも穏やかだからね。\n\u3000あの場所でしか生まれない奇跡の産物さ」', 'text_CHT': '「因為那座湖的水質很好，水流也很平穩。\n\u3000換成其他地方，可造不出這種奇蹟之物喔！」', 'text_CHS': '“因为那座湖的水质很好，水流也很平稳。\n\u3000换成其他地方，可能就不会出现这种奇迹了！”', 'text_KOR': '「그 호수는 수질도 좋고 물살도 잔잔하니\n 말이야. 그곳에서만 나는 기적의 산물이지」'}, 'char2': 'Heiter'}"
1573310408	117	Magma Powder	(Gunpowder)	(Sand)			Purple	Blue	Red	Purple	Blue	Purple	Green	Purple	Yellow	Green	Purple	Green	52	1	"{'flavor1': {'text_ENG': ""It's no lava, but it's still quite hot."", 'text_JPN': '「溶岩とまではいかないけど、まだ結構熱いな」', 'text_CHT': '「這東西不像熔岩那麼高溫，不過還是滿燙的。」', 'text_CHS': '“这东西的温度虽然不如熔岩高，不过还是蛮烫手的。”', 'text_KOR': '「용암까지는 아니지만 아직도 꽤 뜨겁네」'}, 'char1': 'Slade', 'flavor2': {'text_ENG': ""Make sure the wind doesn't blow it away. It could start a huge fire!"", 'text_JPN': '「風で舞ったりしないようにしなきゃね。\u3000\n\u3000こぼしちゃったらあたり一面焼野原だよ」', 'text_CHT': '「要小心別讓風把它吹散才行。\n\u3000如果不小心灑出來，四周會變成一片焦土的。」', 'text_CHS': '“小心，别让风把它吹散了。\n\u3000要是不小心洒到地上，四周会变成一片焦土的。”', 'text_KOR': '「바람에 흩날리거나 하지 않도록 해야 해.\n 떨어지면 주변 일대가 다 타버릴 거야」'}, 'char2': 'Rias'}"
610492753	116	Flaming Black Sand	(Gunpowder)	(Sand)			Green	Red	Red	Blue	Blue	Green	Green	Purple	Yellow	Green	Purple	Blue	39	1	"{'flavor1': {'text_ENG': ""If we're surrounded, light it up and toss it!"", 'text_JPN': '「敵に囲まれてしまった時には\n\u3000これに火をつけて……えいっ！」', 'text_CHT': '「被敵人團團圍住時，\n\u3000就對著它點火……再丟出去！」', 'text_CHS': '“被敌人团团围住时，\n\u3000就把它点着，然后……嘿！”', 'text_KOR': '「적한테 둘러싸였을 때는\n 이것에 불을 붙여서… 에잇!」'}, 'char1': 'Judie', 'flavor2': {'text_ENG': ""Gah, so much smoke ... Don't test it inside—we need air in here ..."", 'text_JPN': '「げほげほっ……すごい煙だ。\u3000\n\u3000ていうか屋内で試すなよ\u3000換気しないと……」', 'text_CHT': '「咳咳……煙好大。\n\u3000是說不要在屋裡點啦，得讓空氣流通才行……」', 'text_CHS': '“咳咳……这么多烟，呛死了……\n\u3000不是，你别在屋里点啊！我得赶紧换换气。”', 'text_KOR': '「콜록콜록… 연기가 장난 아니네. 실내\n 에서 시험하지 말아줘. 환기해야지…」'}, 'char2': 'Slade'}"
643238484	114	Gunpowder Base	(Gunpowder)	(Ore)			Blue	Green	Red	Blue	Blue	Purple	Green	Yellow	Yellow	Red	Purple	Green	19	1	"{'flavor1': {'text_ENG': 'Careful with the gunpowder! One mistake will blow the whole atelier sky-high!', 'text_JPN': '「火薬の扱いには注意してくださいね！\u3000調合に\n\u3000失敗したらアトリエごと吹き飛びますよ！」', 'text_CHT': '「使用火藥時一定要小心喔！要是調合失敗，\n\u3000會連同鍊金工房一起被炸飛的！」', 'text_CHS': '“使用火药的时候一定要小心！\n\u3000要是调合失败了，整个炼金工房都要被炸飞的！”', 'text_KOR': '「화약 취급에는 주의해주세요! 조합에 실패\n 하면 아틀리에가 날아가버릴 거라고요!」'}, 'char1': 'Totori', 'flavor2': {'text_ENG': ""All right, I don't need more convincing ..."", 'text_JPN': '「なぜかすごい説得力がある……」', 'text_CHT': '「妳說出來莫名地有說服力耶……」', 'text_CHS': '“这些话从你嘴里说出来还真挺有说服力的……”', 'text_KOR': '「왠지 엄청나게 설득력이 있네…」'}, 'char2': 'Rias'}"
202033108	115	Crimson Ore	(Gunpowder)	(Sand)			Green	Yellow	Red	Purple	Blue	Yellow	Green	Purple	Yellow	Purple	Purple	Yellow	34	1	{'flavor1': {'text_ENG': 'Is the inside of this rock burning?', 'text_JPN': '「なんかこの石の中燃えてないか？」', 'text_CHT': '「這石頭裡面是不是有東西在燒啊？」', 'text_CHS': '“这石头里面是不是有东西在烧啊？”', 'text_KOR': '「이 돌, 왠지 불타고 있는 것 같은데?」'}, 'char1': 'Slade', 'flavor2': {'text_ENG': 'The temperature inside is so high that it periodically ignites.', 'text_JPN': '「石の中の温度が高すぎて\n\u3000時々自然発火しちゃってるらしいよ」', 'text_CHT': '「它內部的溫度很高，\n\u3000有時好像會引發自燃現象喔。」', 'text_CHS': '“因为它的内部温度特别高，\n\u3000甚至偶尔会引发自燃现象。”', 'text_KOR': '「돌 속의 온도가 너무 높아서\n 가끔 자연적으로 발화된다고 하네」'}, 'char2': 'Rias', 'flavor3': {'text_ENG': 'How do we bring this home ...?', 'text_JPN': '「こんなのどうやって持って帰るんだよ……」', 'text_CHT': '「這東西到底要怎麼帶回去啊……」', 'text_CHS': '“这东西到底要怎么带回去啊……”', 'text_KOR': '「이런 거 어떻게 가지고 돌아가는 거야…」'}, 'char3': 'Slade'}
929171891	118	Heatwave Water	(Gunpowder)	(Water)			Blue	Purple	Red	Yellow	Blue	Red	Green	Purple	Yellow	Blue	Purple	Red	58	1	"{'flavor1': {'text_ENG': 'This hot water is sometimes called a ""mini volcano."" Careful, the bottle will crack if it cools.', 'text_JPN': '「『小さな火山』って呼ばれる高温の水なんだ。\u3000\n\u3000瓶が冷えるとすぐ割れちゃうから気を付けて」', 'text_CHT': '「這種水溫度很高，人稱『小火山』。\n\u3000瓶子要是冷卻就會馬上碎裂，千萬要小心喔。」', 'text_CHS': '“这种水的温度很高，人称‘小火山’。\n\u3000装它的瓶子要是温度太低就会裂开，千万要小心。”', 'text_KOR': '「『작은 화산』이라 불리는 고온의 물이야.\n 병이 식으면 금세 깨지니까 조심해야 해」'}, 'char1': 'Rias', 'flavor2': {'text_ENG': ""It's barely water at this point ..."", 'text_JPN': '「もはや水じゃないだろこれ」', 'text_CHT': '「這已經不是水了吧。」', 'text_CHS': '“这还算是水吗？”', 'text_KOR': '「이제 물이 아니잖아, 이거」'}, 'char2': 'Slade'}"
1698723307	119	Paper Scraps	(Fuel)	(Threads)			Blue	Red	Red	Purple	Blue	Green	Green	Blue	Yellow	Purple	Purple	Yellow	8	1	"{'flavor1': {'text_ENG': 'Huh? Where are the paper scraps I left out?', 'text_JPN': '「あれ？\u3000ここに置いておいた紙片は？」', 'text_CHT': '「奇怪？我放在這裡的紙片呢？」', 'text_CHS': '“咦？我放在这里的纸片呢？”', 'text_KOR': '「어라? 여기에 뒀던 종잇조각은?」'}, 'char1': 'Rias', 'flavor2': {'text_ENG': 'Oh, I threw them away.', 'text_JPN': '「あぁ俺が捨てておいたぞ」', 'text_CHT': '「啊～我拿去丟掉了。」', 'text_CHS': '“哦，我拿去丢掉了。”', 'text_KOR': '「아, 내가 버렸어」'}, 'char2': 'Slade', 'flavor3': {'text_ENG': 'Aww, I was gonna use them for alchemy.', 'text_JPN': '「えぇ～、錬金術で使うやつだったのに～」', 'text_CHT': '「咦～那可是鍊金術的素材耶～」', 'text_CHS': '“啊？可那是我调合用的素材啊！”', 'text_KOR': '「뭐라고? 연금술을 할 때 쓰려고 했는데」'}, 'char3': 'Rias', 'flavor4': {'text_ENG': ""Don't leave them out, then."", 'text_JPN': '「出しっぱなしにしてるからいけないんだぞ」', 'text_CHT': '「誰叫妳一直放著不收。」', 'text_CHS': '“谁叫你没好好收起来啊。”', 'text_KOR': '「잘 챙겨두지 않은 사람이 잘못한 거야」'}, 'char4': 'Slade'}"
1381031294	120	Dried Lumber	(Fuel)	(Gunpowder)			Yellow	Red	Red	Purple	Blue	Purple	Green	Purple	Yellow	Red	Purple	Blue	13	1	"{'flavor1': {'text_ENG': 'Ancient humans used to rub wood scraps together to make fire, I heard.', 'text_JPN': '「遥か昔の人間は木くずをこすって\n\u3000火を起こしてた、っていわれてるんだ」', 'text_CHT': '「聽說很久很久以前，\n\u3000古人會拿木屑鑽木取火喔。」', 'text_CHS': '“听说很久很久以前，\n\u3000古人会用木屑来钻木取火。”', 'text_KOR': '「먼 옛날 사람들은 톱밥을 문질러\n 불을 피웠다고 해」'}, 'char1': 'El', 'flavor2': {'text_ENG': ""It's not working at all ... Ancient humans had it rough ..."", 'text_JPN': '「キュルキュル……火なんて全然付かないよ……\n\u3000昔の人は火を起こすのも大変だったんだね」', 'text_CHT': '「我鑽我鑽……完全點不起來……\n\u3000原來古人取個火也這麼不容易。」', 'text_CHS': '“我钻我钻……完全点不起来……\n\u3000原来古人想取个火都这么不容易啊。”', 'text_KOR': '「빙글빙글… 전혀 불이 안 붙잖아… 옛날\n 사람들은 불을 피우는 것도 힘들었겠네」'}, 'char2': 'Rias'}"
427835170	123	Magic Tome Page	(Fuel)	(Magical)			Green	Purple	Red	Yellow	Blue	Yellow	Green	Blue	Yellow	Blue	Purple	Green	32	1	"{'flavor1': {'text_ENG': ""It doesn't look like anything is written here ..."", 'text_JPN': '「なんにも書いてないように見えるけど……」', 'text_CHT': '「看起來沒寫東西啊……」', 'text_CHS': '“这上面什么都没写啊……”', 'text_KOR': '「아무것도 안 적혀 있는 것 같은데…」'}, 'char1': 'Slade', 'flavor2': {'text_ENG': 'Oh, only witches can read it.', 'text_JPN': '「魔法使いにしか見えないようになってるのよ」', 'text_CHT': '「這上面的文字只有魔法師才看得到喔。」', 'text_CHS': '“因为那些文字只有魔法师才看得到啊。”', 'text_KOR': '「마법사한테만 보이게 되어 있어」'}, 'char2': 'Wilbell', 'flavor3': {'text_ENG': ""Ohh. What's it say?"", 'text_JPN': '「へぇ～なんて書いてあるの？」', 'text_CHT': '「哦～上面寫了什麼？」', 'text_CHS': '“哦～那这上面写了些什么？”', 'text_KOR': '「헤에~ 뭐라고 적혀 있는데?」'}, 'char3': 'Rias', 'flavor4': {'text_ENG': 'Oh, this ... is just a shopping list.', 'text_JPN': '「えーと……これただの買い物のメモだわ」', 'text_CHT': '「嗯……這就只是購物清單而已。」', 'text_CHS': '“我看看……没什么，就是一串购物清单而已。”', 'text_KOR': '「어디 보자… 그냥 쇼핑 리스트네」'}, 'char4': 'Wilbell'}"
1396615881	122	Natural Oil	(Fuel)	(Plants)			Red	Blue	Red	Yellow	Blue	Green	Green	Red	Yellow	Green	Purple	Blue	24	1	"{'flavor1': {'text_ENG': ""It's vegetable oil. Just the normal stuff—you could even drink it."", 'text_JPN': '「植物由来の油だな。\n\u3000そのまま飲んだりもできる普通の油だ」', 'text_CHT': '「這是從植物中提煉的普通油，\n\u3000也可以直接飲用。」', 'text_CHS': '“这应该是植物油，而且还是很常见的那种，\n\u3000直接喝应该也没什么问题。”', 'text_KOR': '「식물로 만들어진 기름으로, 그냥\n 먹을 수도 있는 평범한 기름이야」'}, 'char1': 'Slade', 'flavor2': {'text_ENG': 'Straight from the bottle?!', 'text_JPN': '「直接そのまま飲むの！？」', 'text_CHT': '「直接飲用！？」', 'text_CHS': '“直接喝？！”', 'text_KOR': '「이걸 그냥 그대로 먹는다고?!」'}, 'char2': 'Rias', 'flavor3': {'text_ENG': ""Yes. It's good for your complexion."", 'text_JPN': '「あぁ。美容にいいらしいぞ」', 'text_CHT': '「嗯，好像能養顏美容喔。」', 'text_CHS': '“是啊，据说还能美容养颜呢。”', 'text_KOR': '「그래. 미용에 좋다는데?」'}, 'char3': 'Slade'}"
438774936	121	Zafloa Oil	(Fuel)	(Spices)			Yellow	Red	Red	Yellow	Blue	Yellow	Green	Yellow	Yellow	Green	Purple	Green	24	1	"{'flavor1': {'text_ENG': ""This oil is used to treat hair more than it's used for cooking."", 'text_JPN': '「料理に使うよりも\n\u3000髪の手入れに使ったりする油だな」', 'text_CHT': '「這種油比起入菜，\n\u3000更常被拿來護髮。」', 'text_CHS': '“比起做菜，\n\u3000这种油其实更常被拿来护发。”', 'text_KOR': '「요리에 쓰기보다\n 머리를 다듬을 때 쓰는 기름이야」'}, 'char1': 'Slade', 'flavor2': {'text_ENG': 'It smells nice, after all.', 'text_JPN': '「この油ほんのりいいにおいするもんね」', 'text_CHT': '「因為它有一種淡淡的香氣嘛。」', 'text_CHS': '“因为它有一种淡淡的香气嘛。”', 'text_KOR': '「이 기름, 은은하게 좋은 냄새가 나지」'}, 'char2': 'Rias', 'flavor3': {'text_ENG': ""It burns easily too, so don't go cooking with it."", 'text_JPN': '「それに燃えやすいから料理には使わないんだ」', 'text_CHT': '「而且它很容易燒起來，所以別拿來做菜喔。」', 'text_CHS': '“而且它很容易烧起来，所以一般不会用它来做菜。”', 'text_KOR': '「그런데 잘 타서 요리에는 안 쓰여」'}, 'char3': 'Slade'}"
1991884338	124	Forbidden Grimoire	(Fuel)	(Magical)	(Misc.)		Blue	Green	Red	Blue	Blue	Purple	Green	Yellow	Yellow	Red	Purple	Green	46	1	"{'flavor1': {'text_ENG': 'A ""Forbidden Grimoire"" ... I wonder what\'s written in it.', 'text_JPN': '「『禁忌』だなんて何が書かれてるのかしら」', 'text_CHT': '「『禁忌』啊，不知道裡面寫了什麼？」', 'text_CHS': '“‘禁忌’？所以里面到底写了些什么呢？”', 'text_KOR': '「『금기』라니 뭐가 적혀 있을까?」'}, 'char1': 'Wilbell', 'flavor2': {'text_ENG': 'Maybe spells for getting away with pranks or for not gaining weight, no matter how much you eat?', 'text_JPN': '「いたずらがばれない魔法とか\n\u3000食べすぎても太らなくなる魔法とか……？」', 'text_CHT': '「是不是惡作劇不會被發現，\n\u3000或是吃太多也不會變胖的魔法……？」', 'text_CHS': '“像是恶作剧不会露馅儿的魔法，\n\u3000或者是吃得多也不会发胖的魔法之类的……？”', 'text_KOR': '「장난쳐도 안 들키는 마법이라던가\n 과식해도 살이 안 찌는 마법이라던가…?」'}, 'char2': 'Rias', 'flavor3': {'text_ENG': ""No way it's ... No, actually, that could be amazing."", 'text_JPN': '「そんなわけ……いや、案外凄い魔法かも？」', 'text_CHT': '「怎麼可……不對，那種魔法還挺厲害的耶？」', 'text_CHS': '“怎么可……等等，这种魔法好像还蛮有用的？”', 'text_KOR': '「잠… 아니, 의외로 대단한 마법일지도?」'}, 'char3': 'Wilbell'}"
