TraitId	Index	text_ENG	desc_ENG	Combo1	Combo2	Grade	Value1_1	Value1_2	Value2_2	Value2_2	Synthesis	Combat	Restoratives	Inhibitor	Boost	Weapons	Armor	Accessories	Starpearls	Exploration	Unknown	TraitKindId1	TraitKindId2	GatherableFlag	EnabledFlag	text_JPN	desc_JPN	text_CHS	desc_CHS	text_CHT	desc_CHT	text_KOR	desc_KOR
308439512	207	Final Torpor+	Has a {0}% chance to inflict Sleep on the target.			55	50	50	0	0	1	1	0	1	0	0	0	0	0	0	0	672248277	1422250929	1	1	終末の昏睡＋	対象に{0}％の確率で睡眠を付与する	终极昏睡＋	有{0}%的概率赋予目标睡眠。	終極昏睡+	以{0}%的機率賦予目標睡眠。	종말의 혼수＋	대상에게 {0}%의 확률로 수면을 부여한다
1378696749	208	Inflict Poison	Has a {0}% chance to inflict Poison on the target.			8	50	50	0	0	1	1	0	1	0	0	0	0	0	0	1	672248277	71466067	0	1	毒を与える	対象に{0}％の確率で毒を付与する	赋予毒	有{0}%的概率赋予目标中毒。	賦予中毒	以{0}%的機率賦予目標中毒。	독 부여	대상에게 {0}%의 확률로 독을 부여한다
886804585	209	Inflict Venom	Has a {0}% chance to inflict Poison on the target.			25	70	70	0	0	1	1	0	1	0	0	0	0	0	0	1	672248277	71466067	0	1	猛毒を与える	対象に{0}％の確率で毒を付与する	赋予剧毒	有{0}%的概率赋予目标中毒。	賦予劇毒	以{0}%的機率賦予目標中毒。	맹독 부여	대상에게 {0}%의 확률로 독을 부여한다
1138532607	210	Final Venom	Has a {0}% chance to inflict Poison on the target.	Inflict Poison	Inflict Venom	45	90	90	0	0	1	1	0	1	0	0	0	0	0	0	0	672248277	71466067	1	1	終末の猛毒	対象に{0}％の確率で毒を付与する	终极剧毒	有{0}%的概率赋予目标中毒。	終極劇毒	以{0}%的機率賦予目標中毒。	종말의 맹독	대상에게 {0}%의 확률로 독을 부여한다
596276037	211	Final Venom+	Has a {0}% chance to inflict Poison on the target.			55	100	100	0	0	1	1	0	1	0	0	0	0	0	0	0	672248277	71466067	1	1	終末の猛毒＋	対象に{0}％の確率で毒を付与する	终极剧毒＋	有{0}%的概率赋予目标中毒。	終極劇毒+	以{0}%的機率賦予目標中毒。	종말의 맹독＋	대상에게 {0}%의 확률로 독을 부여한다
1261834094	212	Inflict Burns	Has a {0}% chance to inflict Burns on the target.			8	50	50	0	0	1	1	0	1	0	0	0	0	0	0	1	672248277	1921477822	0	1	火傷を与える	対象に{0}％の確率で火傷を付与する	赋予火伤	有{0}%的概率赋予目标火伤。	賦予燒傷	以{0}%的機率賦予目標燒傷。	화상 부여	대상에게 {0}%의 확률로 화상을 부여한다
767598888	213	Inflict Blaze	Has a {0}% chance to inflict Burns on the target.			25	70	70	0	0	1	1	0	1	0	0	0	0	0	0	1	672248277	1921477822	0	1	炎瘡を与える	対象に{0}％の確率で火傷を付与する	赋予炎疮	有{0}%的概率赋予目标火伤。	賦予炎瘡	以{0}%的機率賦予目標燒傷。	염창 부여	대상에게 {0}%의 확률로 화상을 부여한다
1523028414	214	Final Blaze	Has a {0}% chance to inflict Burns on the target.	Inflict Burns	Inflict Blaze	45	90	90	0	0	1	1	0	1	0	0	0	0	0	0	0	672248277	1921477822	1	1	終末の炎瘡	対象に{0}％の確率で火傷を付与する	终极炎疮	有{0}%的概率赋予目标火伤。	終極炎瘡	以{0}%的機率賦予目標燒傷。	종말의 염창	대상에게 {0}%의 확률로 화상을 부여한다
2046985999	215	Final Blaze+	Has a {0}% chance to inflict Burns on the target.			55	100	100	0	0	1	1	0	1	0	0	0	0	0	0	0	672248277	1921477822	1	1	終末の炎瘡＋	対象に{0}％の確率で火傷を付与する	终极炎疮＋	有{0}%的概率赋予目标火伤。	終極炎瘡+	以{0}%的機率賦予目標燒傷。	종말의 염창＋	대상에게 {0}%의 확률로 화상을 부여한다
74946987	216	Inflict Blindness	Has a {0}% chance to inflict Blindness on the target.			8	30	30	0	0	1	1	0	1	0	0	0	0	0	0	1	672248277	1017760835	0	1	暗闇を与える	対象に{0}％の確率で暗闇を付与する	赋予盲目	有{0}%的概率赋予目标盲目。	賦予盲目	以{0}%的機率賦予目標盲目。	암흑 부여	대상에게 {0}%의 확률로 암흑을 부여한다
1652635631	217	Inflict Grudge	Has a {0}% chance to inflict Blindness on the target.			25	40	40	0	0	1	1	0	1	0	0	0	0	0	0	1	672248277	1017760835	0	1	怨呪を与える	対象に{0}％の確率で暗闇を付与する	赋予怨咒	有{0}%的概率赋予目标盲目。	賦予怨咒	以{0}%的機率賦予目標盲目。	원념 부여	대상에게 {0}%의 확률로 암흑을 부여한다
361105273	218	Final Grudge	Has a {0}% chance to inflict Blindness on the target.	Inflict Blindness	Inflict Grudge	45	50	50	0	0	1	1	0	1	0	0	0	0	0	0	0	672248277	1017760835	1	1	終末の怨呪	対象に{0}％の確率で暗闇を付与する	终极怨咒	有{0}%的概率赋予目标盲目。	終極怨咒	以{0}%的機率賦予目標盲目。	종말의 원념	대상에게 {0}%의 확률로 암흑을 부여한다
1079658111	219	Final Grudge+	Has a {0}% chance to inflict Blindness on the target.			55	70	70	0	0	1	1	0	1	0	0	0	0	0	0	0	672248277	1017760835	1	1	終末の怨呪＋	対象に{0}％の確率で暗闇を付与する	终极怨咒＋	有{0}%的概率赋予目标盲目。	終極怨咒+	以{0}%的機率賦予目標盲目。	종말의 원념＋	대상에게 {0}%의 확률로 암흑을 부여한다
493660396	220	Inflict Daze	Has a {0}% chance to inflict Daze on the target.			8	15	15	0	0	1	1	0	1	0	0	0	0	0	0	1	672248277	727605064	0	1	スタンを与える	対象に{0}％の確率でスタンを付与する	赋予昏眩	有{0}%的概率赋予目标昏眩。	賦予昏眩	以{0}%的機率賦予目標昏眩。	스턴 부여	대상에게 {0}%의 확률로 스턴을 부여한다
2073691822	221	Inflict Binding	Has a {0}% chance to inflict Daze on the target.			25	20	20	0	0	1	1	0	1	0	0	0	0	0	0	1	672248277	727605064	0	1	緊縛を与える	対象に{0}％の確率でスタンを付与する	赋予紧缚	有{0}%的概率赋予目标昏眩。	賦予緊縛	以{0}%的機率賦予目標昏眩。	긴박 부여	대상에게 {0}%의 확률로 스턴을 부여한다
211629624	222	Final Binding	Has a {0}% chance to inflict Daze on the target.	Inflict Daze	Inflict Binding	45	30	30	0	0	1	1	0	1	0	0	0	0	0	0	0	672248277	727605064	1	1	終末の緊縛	対象に{0}％の確率でスタンを付与する	终极紧缚	有{0}%的概率赋予目标昏眩。	終極緊縛	以{0}%的機率賦予目標昏眩。	종말의 긴박	대상에게 {0}%의 확률로 스턴을 부여한다
433238581	223	Final Binding+	Has a {0}% chance to inflict Daze on the target.			55	50	50	0	0	1	1	0	1	0	0	0	0	0	0	0	672248277	727605064	1	1	終末の緊縛＋	対象に{0}％の確率でスタンを付与する	终极紧缚＋	有{0}%的概率赋予目标昏眩。	終極緊縛+	以{0}%的機率賦予目標昏眩。	종말의 긴박＋	대상에게 {0}%의 확률로 스턴을 부여한다
910293801	224	Inflict Frostbite	Has a {0}% chance to inflict Frostbite on the target.			8	50	50	0	0	1	1	0	1	0	0	0	0	0	0	1	672248277	2098536107	0	1	カチコチを与える	対象に{0}％の確率でカチコチを付与する	赋予僵直	有{0}%的概率赋予目标僵直。	賦予僵硬	以{0}%的機率賦予目標僵硬。	동상 부여	대상에게 {0}%의 확률로 동상을 부여한다
1354192237	225	Inflict Glacier	Has a {0}% chance to inflict Frostbite on the target.			25	60	60	0	0	1	1	0	1	0	0	0	0	0	0	1	672248277	2098536107	0	1	氷瘡を与える	対象に{0}％の確率でカチコチを付与する	赋予冰疮	有{0}%的概率赋予目标僵直。	賦予冰瘡	以{0}%的機率賦予目標僵硬。	빙창 부여	대상에게 {0}%의 확률로 동상을 부여한다
665871867	226	Final Glacier	Has a {0}% chance to inflict Frostbite on the target.	Inflict Frostbite	Inflict Glacier	45	70	70	0	0	1	1	0	1	0	0	0	0	0	0	0	672248277	2098536107	1	1	終末の氷瘡	対象に{0}％の確率でカチコチを付与する	终极冰疮	有{0}%的概率赋予目标僵直。	終極冰瘡	以{0}%的機率賦予目標僵硬。	종말의 빙창	대상에게 {0}%의 확률로 동상을 부여한다
674932906	227	Final Glacier+	Has a {0}% chance to inflict Frostbite on the target.			55	80	80	0	0	1	1	0	1	0	0	0	0	0	0	0	672248277	2098536107	1	1	終末の氷瘡＋	対象に{0}％の確率でカチコチを付与する	终极冰疮＋	有{0}%的概率赋予目标僵直。	終極冰瘡+	以{0}%的機率賦予目標僵硬。	종말의 빙창＋	대상에게 {0}%의 확률로 동상을 부여한다
1228786093	228	Area Bonus	Increases the item's power and recover power by [targets in area of effect x {0}]%.			12	4	4	0	0	1	1	1	0	0	0	0	0	0	0	1	2075481065	50896742	0	1	範囲ボーナス	アイテムの威力と回復力が［効果範囲の対象×{0}］％増加する	范围奖励	道具的威力及恢复力增加〔效果范围内目标数量×{0}〕%。	範圍獎勵	道具的威力及回復力增加〔效果範圍內目標數量×{0}〕%。	범위 보너스	아이템의 위력과 회복력이［효과범위의 대상×{0}］% 증가
801859561	229	Area Bonus +	Increases the item's power and recover power by [targets in area of effect x {0}]%.			30	6	6	0	0	1	1	1	0	0	0	0	0	0	0	1	2075481065	50896742	0	1	範囲ボーナス＋	アイテムの威力と回復力が［効果範囲の対象×{0}］％増加する	范围奖励＋	道具的威力及恢复力增加〔效果范围内目标数量×{0}〕%。	範圍獎勵+	道具的威力及回復力增加〔效果範圍內目標數量×{0}〕%。	범위 보너스＋	아이템의 위력과 회복력이［효과범위의 대상×{0}］% 증가
1489786751	230	Effective vs Many	Increases the item's power and recover power by [targets in area of effect x {0}]%.			35	8	8	0	0	1	1	1	0	0	0	0	0	0	0	1	2075481065	50896742	0	1	複数に効果増大	アイテムの威力と回復力が［効果範囲の対象×{0}］％増加する	对多数的效果增大	道具的威力及恢复力增加〔效果范围内目标数量×{0}〕%。	對多數的效果增大	道具的威力及回復力增加〔效果範圍內目標數量×{0}〕%。	다수 효과 증대	아이템의 위력과 회복력이［효과범위의 대상×{0}］% 증가
962018594	231	Multi Bonus	Increases the item's power and recover power by [targets in area of effect x {0}]%.	Area Bonus	Area Bonus +	43	10	10	0	0	1	1	1	0	0	0	0	0	0	0	1	2075481065	50896742	0	1	マルチボーナス	アイテムの威力と回復力が［効果範囲の対象×{0}］％増加する	团体奖励	道具的威力及恢复力增加〔效果范围内目标数量×{0}〕%。	團體獎勵	道具的威力及回復力增加〔效果範圍內目標數量×{0}〕%。	멀티 보너스	아이템의 위력과 회복력이［효과범위의 대상×{0}］% 증가
1313869236	232	Multi Burst	Increases the item's power and recover power by [targets in area of effect x {0}]%.	Effective vs Many	Multi Bonus	50	15	15	0	0	1	1	1	0	0	0	0	0	0	0	0	2075481065	50896742	1	1	マルチバースト	アイテムの威力と回復力が［効果範囲の対象×{0}］％増加する	团体爆发	道具的威力及恢复力增加〔效果范围内目标数量×{0}〕%。	團體爆發	道具的威力及回復力增加〔效果範圍內目標數量×{0}〕%。	멀티 버스트	아이템의 위력과 회복력이［효과범위의 대상×{0}］% 증가
682009586	233	Multi Burst+	Increases the item's power and recover power by [targets in area of effect x {0}]%.			55	20	20	0	0	1	1	1	0	0	0	0	0	0	0	0	2075481065	50896742	1	1	マルチバースト＋	アイテムの威力と回復力が［効果範囲の対象×{0}］％増加する	团体爆发＋	道具的威力及恢复力增加〔效果范围内目标数量×{0}〕%。	團體爆發+	道具的威力及回復力增加〔效果範圍內目標數量×{0}〕%。	멀티 버스트＋	아이템의 위력과 회복력이［효과범위의 대상×{0}］% 증가
1604424552	234	Few Bonus	Increases the item's power and recovery power by [{0} ÷ targets in area of effect]%.			14	15	15	0	0	1	1	1	0	0	0	0	0	0	0	1	2075481065	227923516	0	1	少数ボーナス	アイテムの威力と回復力が［{0}÷効果範囲の対象］％増加する	少数奖励	道具的威力及恢复力增加〔{0}÷效果范围内目标数量〕%。	少數獎勵	道具的威力及回復力增加〔{0}÷效果範圍內目標數量〕%。	소수 보너스	아이템의 위력과 회복력이［{0}÷효과범위의 대상］% 증가
820080905	235	Few Bonus +	Increases the item's power and recovery power by [{0} ÷ targets in area of effect]%.			30	20	20	0	0	1	1	1	0	0	0	0	0	0	0	1	2075481065	227923516	0	1	少数ボーナス＋	アイテムの威力と回復力が［{0}÷効果範囲の対象］％増加する	少数奖励＋	道具的威力及恢复力增加〔{0}÷效果范围内目标数量〕%。	少數獎勵+	道具的威力及回復力增加〔{0}÷效果範圍內目標數量〕%。	소수 보너스＋	아이템의 위력과 회복력이［{0}÷효과범위의 대상］% 증가
1206272415	236	Effective vs One	Increases the item's power and recovery power by [{0} ÷ targets in area of effect]%.			36	25	25	0	0	1	1	1	0	0	0	0	0	0	0	1	2075481065	227923516	0	1	単体に効果増大	アイテムの威力と回復力が［{0}÷効果範囲の対象］％増加する	对单体的效果增大	道具的威力及恢复力增加〔{0}÷效果范围内目标数量〕%。	對單體的效果增大	道具的威力及回復力增加〔{0}÷效果範圍內目標數量〕%。	단일 효과 증대	아이템의 위력과 회복력이［{0}÷효과범위의 대상］% 증가
656525434	237	Single Bonus	Increases the item's power and recovery power by [{0} ÷ targets in area of effect]%.	Few Bonus	Few Bonus +	42	30	30	0	0	1	1	1	0	0	0	0	0	0	0	1	2075481065	227923516	0	1	シングルボーナス	アイテムの威力と回復力が［{0}÷効果範囲の対象］％増加する	单体奖励	道具的威力及恢复力增加〔{0}÷效果范围内目标数量〕%。	單體獎勵	道具的威力及回復力增加〔{0}÷效果範圍內目標數量〕%。	싱글 보너스	아이템의 위력과 회복력이［{0}÷효과범위의 대상］% 증가
1344731372	238	Single Blast	Increases the item's power and recovery power by [{0} ÷ targets in area of effect]%.	Effective vs One	Single Bonus	50	40	40	0	0	1	1	1	0	0	0	0	0	0	0	0	2075481065	227923516	1	1	シングルブラスト	アイテムの威力と回復力が［{0}÷効果範囲の対象］％増加する	单体风暴	道具的威力及恢复力增加〔{0}÷效果范围内目标数量〕%。	單體風暴	道具的威力及回復力增加〔{0}÷效果範圍內目標數量〕%。	싱글 블라스트	아이템의 위력과 회복력이［{0}÷효과범위의 대상］% 증가
919623338	239	Single Blast+	Increases the item's power and recovery power by [{0} ÷ targets in area of effect]%.			55	50	50	0	0	1	1	1	0	0	0	0	0	0	0	0	2075481065	227923516	1	1	シングルブラスト＋	アイテムの威力と回復力が［{0}÷効果範囲の対象］％増加する	单体风暴＋	道具的威力及恢复力增加〔{0}÷效果范围内目标数量〕%。	單體風暴+	道具的威力及回復力增加〔{0}÷效果範圍內目標數量〕%。	싱글 블라스트＋	아이템의 위력과 회복력이［{0}÷효과범위의 대상］% 증가
1104635456	240	Few+Many Bonus	Increases the item's power and recovery power by [{0} ÷ targets in area of effect + targets in area of effect x {1}]%.	Multi Burst+	Single Blast+	50	20	20	5	5	1	1	1	0	0	0	0	0	0	0	0	2075481065	944459738	1	1	単複同時強化	アイテムの威力と回復力が［{0}÷効果範囲の対象＋効果範囲の対象×{1}］％増加する	单复同时强化	道具的威力及恢复力增加〔{0}÷效果范围内目标数量＋效果范围内目标数量×{1}〕%。	單複同時強化	道具的威力及回復力增加〔{0}÷效果範圍內目標數量＋效果範圍內目標數量×{1}〕%。	단복 동시 강화	아이템의 위력과 회복력이［{0}÷효과범위의 대상＋효과범위의 대상×{1}］% 증가
541854819	241	Close & Scattered	Increases the item's power and recovery power by [{0} ÷ targets in area of effect + targets in area of effect x {1}]%.	Few+Many Bonus	Seeker of Magic	55	30	30	15	15	1	1	1	0	0	0	0	0	0	0	0	2075481065	944459738	1	1	収束拡散強化	アイテムの威力と回復力が［{0}÷効果範囲の対象＋効果範囲の対象×{1}］％増加する	收束扩散强化	道具的威力及恢复力增加〔{0}÷效果范围内目标数量＋效果范围内目标数量×{1}〕%。	收束擴散強化	道具的威力及回復力增加〔{0}÷效果範圍內目標數量＋效果範圍內目標數量×{1}〕%。	통합 확산 강화	아이템의 위력과 회복력이［{0}÷효과범위의 대상＋효과범위의 대상×{1}］% 증가
1464548597	242	Close & Scattered+	Increases the item's power and recovery power by [{0} ÷ targets in area of effect + targets in area of effect x {1}]%.			60	40	40	20	20	1	1	1	0	0	0	0	0	0	0	0	2075481065	944459738	1	1	収束拡散強化＋	アイテムの威力と回復力が［{0}÷効果範囲の対象＋効果範囲の対象×{1}］％増加する	收束扩散强化＋	道具的威力及恢复力增加〔{0}÷效果范围内目标数量＋效果范围内目标数量×{1}〕%。	收束擴散強化+	道具的威力及回復力增加〔{0}÷效果範圍內目標數量＋效果範圍內目標數量×{1}〕%。	통합 확산 강화＋	아이템의 위력과 회복력이［{0}÷효과범위의 대상＋효과범위의 대상×{1}］% 증가
1920463902	243	Enhance Last	Boosts the item's power and recovery by {0}% when it only has 1 use remaining.			14	10	10	0	0	1	1	1	0	0	0	0	0	0	0	1	2075481065	1692862177	0	1	使い切り強化	残り使用回数が1回の時、アイテムの威力と回復力が{0}％増加する	一次性使用强化	使用次数剩余1次时，道具的威力和恢复力提升{0}%。	一次性使用強化	使用次數剩餘1次時，道具的威力和回復力上升{0}%。	마무리 일격 강화	남은 사용횟수가 1회일 때,아이템의 위력과 회복력이 {0}% 증가한다
344021592	244	Enhance Last +	Boosts the item's power and recovery by {0}% when it only has 1 use remaining.			30	20	20	0	0	1	1	1	0	0	0	0	0	0	0	1	2075481065	1692862177	0	1	使い切り強化＋	残り使用回数が1回の時、アイテムの威力と回復力が{0}％増加する	一次性使用强化＋	使用次数剩余1次时，道具的威力和恢复力提升{0}%。	一次性使用強化+	使用次數剩餘1次時，道具的威力和回復力上升{0}%。	마무리 일격 강화＋	남은 사용횟수가 1회일 때,아이템의 위력과 회복력이 {0}% 증가한다
